customerID,total_sales,customer_class
72874,856.6,a
56379,856.5,a
47500,856.35,a
42800,856.3,a
7405,856.1,a
66872,856.0,a
64959,856.0,a
46408,855.9,a
50041,855.8,a
61211,855.55,a
8938,855.55,a
53443,855.4,a
31368,854.8,a
70672,854.7,a
32751,854.5,a
27122,854.45,a
54220,854.4,a
75875,854.35,a
17874,854.3,a
44834,854.25,a
10424,854.2,a
64227,854.1,a
14238,854.1,a
42072,854.1,a
5958,853.9,a
67376,853.9,a
56660,853.9,a
53940,853.9,a
19230,853.85,a
8803,853.85,a
17130,853.8,a
72716,853.75,a
18070,853.3,a
28156,853.3,a
51940,853.25,a
9109,853.2,a
9051,853.2,a
3647,853.1,a
56375,853.1,a
58484,852.95,a
68931,852.9,a
11157,852.8,a
39627,852.75,a
1312,852.7,a
4309,852.7,a
3748,852.45,a
50124,852.2,a
21590,851.95,a
49449,851.8,a
59030,851.6,a
16528,851.4,a
12609,851.4,a
32710,851.38,a
54381,851.1,a
8875,849.8,a
59424,849.8,a
22288,849.8,a
3912,849.75,a
26119,849.7,a
1639,849.7,a
43870,849.65,a
60707,849.6,a
58685,849.6,a
52753,849.6,a
52834,849.5,a
23853,849.5,a
59095,849.5,a
59947,849.4,a
6271,849.4,a
16215,849.4,a
37039,849.4,a
45693,849.3,a
61575,849.3,a
16779,849.3,a
19027,849.3,a
20964,849.3,a
4977,849.3,a
37774,849.25,a
69652,849.2,a
56680,849.2,a
32614,849.1,a
70211,849.1,a
12400,849.1,a
20977,849.0,a
48615,849.0,a
44830,849.0,a
49462,848.9,a
71416,848.9,a
3225,848.9,a
16286,848.8,a
25361,848.8,a
15017,848.7,a
53626,848.6,a
77159,848.6,a
50479,848.55,a
58925,848.5,a
40680,848.5,a
72622,848.5,a
34343,848.4,a
3527,848.2,a
21145,848.2,a
43279,848.2,a
3566,848.1,a
60287,847.9,a
36511,847.6,a
3568,847.5,a
16858,847.5,a
55929,847.5,a
52937,847.0,a
58705,846.8,a
953,846.8,a
19002,846.65,a
67895,846.5,a
65037,846.45,a
71856,846.4,a
41170,846.4,a
57215,846.3,a
8713,846.0,a
24267,845.8,a
27089,845.8,a
43618,845.5,a
46213,845.3,a
7305,845.25,a
74292,844.7,a
75630,844.6,a
24345,844.5,a
11398,844.45,a
15722,844.4,a
51171,844.4,a
37273,844.0,a
17249,844.0,a
58711,844.0,a
19750,843.95,a
3356,843.7,a
75296,843.7,a
62624,843.55,a
9070,843.5,a
13368,843.5,a
65552,843.3,a
30874,843.3,a
55974,843.2,a
61407,843.05,a
46929,843.0,a
15852,842.8,a
52817,842.6,a
38871,842.4,a
3605,842.4,a
22799,842.0,a
10604,841.1,a
14708,840.95,a
6526,840.9,a
39724,840.8,a
10285,840.6,a
30534,840.3,a
18000,840.3,a
40796,840.25,a
67803,840.2,a
13668,840.1,a
63612,839.7,a
49992,839.7,a
32022,839.7,a
16806,839.65,a
15992,839.6,a
11952,839.6,a
47236,839.6,a
56860,839.6,a
59246,839.6,a
57827,839.5,a
51994,839.5,a
20590,839.5,a
21316,839.5,a
19760,839.5,a
53944,839.5,a
16486,839.45,a
35810,839.45,a
5573,839.4,a
49669,839.4,a
21305,839.4,a
75500,839.4,a
12782,839.4,a
10934,839.35,a
18258,839.35,a
28658,839.3,a
55748,839.3,a
3744,839.3,a
8822,839.3,a
6003,839.3,a
66620,839.25,a
23306,839.25,a
15252,839.2,a
19035,839.2,a
1821,839.2,a
5293,839.2,a
9797,839.15,a
3911,839.15,a
46590,839.15,a
31384,839.1,a
39350,839.1,a
51425,839.1,a
26643,839.0,a
5371,839.0,a
40025,839.0,a
55014,839.0,a
2612,838.95,a
50035,838.9,a
52297,838.9,a
11492,838.9,a
16947,838.9,a
69145,838.8,a
39984,838.7,a
45670,838.7,a
2089,838.7,a
37969,838.7,a
20143,838.7,a
7103,838.7,a
10508,838.6,a
43108,838.6,a
27021,838.6,a
24665,838.55,a
53920,838.5,a
22255,838.5,a
71179,838.45,a
69350,838.35,a
66119,838.3,a
76466,838.0,a
12603,837.9,a
16080,837.9,a
12105,837.8,a
4506,837.8,a
72605,837.8,a
46649,837.6,a
56144,837.4,a
72783,837.0,a
48834,836.8,a
9804,836.7,a
32444,836.7,a
49018,836.6,a
8419,836.5,a
65121,836.0,a
12652,836.0,a
35699,835.9,a
50900,835.5,a
48621,835.5,a
37970,834.8,a
59977,834.5,a
19227,834.5,a
33937,834.1,a
52899,834.0,a
26906,834.0,a
36495,834.0,a
66462,833.95,a
169,833.9,a
58340,833.9,a
21165,833.9,a
70828,833.9,a
324,833.75,a
50021,833.7,a
30801,833.5,a
35767,833.5,a
34349,833.3,a
55632,833.25,a
29074,833.15,a
51360,833.1,a
21056,833.1,a
50987,833.0,a
18170,832.8,a
51391,832.8,a
59645,832.7,a
71900,832.5,a
37577,832.45,a
7200,832.3,a
11610,831.9,a
47685,831.4,a
26390,830.6,a
56816,830.5,a
18584,830.35,a
44427,830.2,a
58077,829.65,a
49447,829.6,a
47002,829.6,a
52600,829.55,a
71990,829.55,a
5331,829.5,a
62345,829.5,a
40254,829.5,a
6189,829.4,a
6251,829.4,a
16183,829.4,a
69565,829.4,a
1621,829.4,a
23086,829.4,a
57405,829.35,a
49175,829.3,a
44498,829.25,a
72462,829.2,a
9667,829.2,a
8340,829.2,a
12051,829.2,a
52521,829.15,a
12566,829.1,a
37434,829.1,a
12230,829.1,a
10818,829.0,a
46963,829.0,a
73429,829.0,a
34540,829.0,a
50092,829.0,a
10976,829.0,a
9701,828.95,a
25359,828.9,a
60263,828.9,a
19766,828.9,a
2982,828.9,a
9075,828.8,a
16632,828.8,a
28592,828.8,a
73022,828.75,a
49333,828.75,a
29277,828.7,a
61992,828.7,a
33565,828.7,a
61019,828.6,a
40942,828.6,a
702,828.5,a
49533,828.5,a
9179,828.4,a
31929,828.3,a
18484,828.3,a
15806,828.3,a
35539,828.1,a
10132,828.1,a
49922,827.9,a
6028,827.9,a
3426,827.75,a
8494,827.7,a
9054,827.45,a
27568,827.05,a
53392,826.5,a
14234,826.4,a
11202,826.0,a
52904,825.9,a
68540,825.7,a
5647,825.6,a
1746,825.5,a
13976,824.7,a
5946,824.6,a
58873,824.55,a
48323,824.5,a
57681,824.4,a
14265,824.4,a
63868,824.3,a
12616,824.3,a
2842,824.2,a
9449,824.2,a
24973,824.1,a
67725,824.0,a
40540,823.95,a
64663,823.9,a
53898,823.8,a
55407,823.7,a
4043,823.7,a
61469,823.65,a
60648,823.6,a
75290,823.6,a
62684,823.1,a
6468,823.1,a
12575,823.0,a
64622,823.0,a
60744,822.95,a
58499,822.95,a
51084,822.9,a
37572,822.8,a
32841,822.7,a
49405,822.7,a
26,822.6,a
69338,822.6,a
5595,822.5,a
48001,822.5,a
5984,822.45,a
22337,822.2,a
8276,822.1,a
70740,821.5,a
43263,821.3,a
20382,821.2,a
42220,820.85,a
21777,820.7,a
45015,820.35,a
20182,820.25,a
74741,819.8,a
37073,819.75,a
53093,819.7,a
65801,819.7,a
55257,819.7,a
43397,819.65,a
72015,819.6,a
20550,819.5,a
43844,819.5,a
550,819.5,a
9759,819.5,a
22931,819.45,a
993,819.4,a
24772,819.4,a
52192,819.4,a
2884,819.4,a
50866,819.4,a
48102,819.4,a
6506,819.35,a
69073,819.3,a
35368,819.3,a
47320,819.3,a
54252,819.3,a
43781,819.3,a
59969,819.2,a
46254,819.2,a
16848,819.15,a
47259,819.1,a
69959,819.1,a
25247,819.1,a
3035,819.0,a
62498,819.0,a
47062,819.0,a
46706,819.0,a
24923,819.0,a
73817,819.0,a
29507,818.9,a
32722,818.9,a
2139,818.9,a
63537,818.9,a
24246,818.85,a
59350,818.85,a
15892,818.8,a
15674,818.8,a
63589,818.8,a
60492,818.8,a
55283,818.8,a
55233,818.7,a
19364,818.7,a
21161,818.6,a
73626,818.6,a
63844,818.6,a
21675,818.6,a
39629,818.25,a
31923,818.1,a
69966,818.1,a
1559,818.1,a
10727,818.0,a
33920,817.9,a
6534,817.7,a
37363,817.5,a
13787,817.4,a
61973,817.3,a
67691,817.0,a
16881,816.9,a
2439,816.6,a
18008,816.6,a
51599,816.4,a
53225,816.3,a
11018,816.25,a
23462,816.0,a
64355,815.85,a
52243,815.55,a
619,815.4,a
56111,815.0,a
38492,814.9,a
68198,814.9,a
42457,814.8,a
55085,814.8,a
65070,814.7,a
15395,814.65,a
16348,814.6,a
2461,814.4,a
9,814.15,a
55912,814.1,a
59414,814.1,a
58556,813.9,a
24566,813.9,a
10447,813.8,a
5478,813.8,a
20430,813.7,a
11095,813.6,a
54249,813.5,a
15726,813.4,a
19392,813.3,a
28298,813.3,a
38552,813.2,a
4996,813.1,a
8880,813.0,a
51860,813.0,a
3543,812.9,a
21153,812.9,a
264,812.9,a
11326,812.65,a
13240,812.6,a
69149,812.4,a
15334,812.4,a
73740,812.35,a
6262,812.05,a
47104,811.8,a
6963,811.6,a
41889,810.8,a
52493,810.7,a
24498,810.6,a
55144,810.4,a
56255,810.2,a
43122,810.1,a
57072,810.0,a
49937,809.9,a
50809,809.9,a
45218,809.6,a
21731,809.55,a
28498,809.55,a
59343,809.55,a
56430,809.5,a
62914,809.5,a
15921,809.5,a
54506,809.5,a
53001,809.45,a
37923,809.45,a
10983,809.45,a
2931,809.45,a
48025,809.4,a
36427,809.4,a
5158,809.35,a
26550,809.35,a
11746,809.35,a
15657,809.3,a
45089,809.3,a
54790,809.3,a
4613,809.3,a
59658,809.3,a
14748,809.3,a
15258,809.3,a
39589,809.25,a
50016,809.2,a
77349,809.2,a
5072,809.2,a
18289,809.2,a
74085,809.2,a
4057,809.2,a
27794,809.1,a
53624,809.0,a
8815,808.9,a
46620,808.9,a
22202,808.8,a
23730,808.8,a
61894,808.8,a
3055,808.8,a
54942,808.7,a
2054,808.6,a
16773,808.6,a
32602,808.6,a
3812,808.45,a
7120,808.2,a
20785,808.2,a
20059,808.1,a
8987,808.1,a
49577,808.05,a
51212,808.05,a
61779,807.8,a
17531,807.8,a
37458,807.8,a
30259,807.6,a
25118,807.6,a
46358,807.55,a
52632,807.1,a
19621,806.75,a
39880,806.65,a
20042,806.65,a
35734,806.55,a
4658,806.1,a
56040,805.9,a
46630,805.9,a
25753,805.8,a
29032,805.65,a
24343,805.0,a
1075,804.7,a
30494,804.6,a
37501,804.6,a
16591,804.55,a
54254,804.5,a
34985,804.5,a
70516,804.45,a
50840,804.4,a
58602,804.3,a
9738,804.2,a
19022,804.15,a
73645,804.0,a
60118,803.95,a
53517,803.9,a
53896,803.9,a
19995,803.8,a
34022,803.75,a
20289,803.7,a
18096,803.7,a
47553,803.6,a
50977,803.5,a
57973,803.4,a
48317,803.4,a
51701,803.3,a
12244,803.3,a
1079,802.9,a
51122,802.7,a
69865,802.5,a
51857,802.4,a
15897,802.0,a
39515,802.0,a
61035,801.85,a
21536,801.8,a
50153,801.8,a
14131,801.75,a
58211,801.4,a
14911,801.4,a
1090,800.5,a
74564,800.25,a
51016,800.0,a
40077,800.0,a
58897,799.9,a
58570,799.9,a
58416,799.9,a
37005,799.9,a
54541,799.65,a
24208,799.6,a
2875,799.6,a
54501,799.6,a
35542,799.6,a
55156,799.6,a
54122,799.6,a
50399,799.6,a
50625,799.6,a
37738,799.6,a
3637,799.55,a
58200,799.5,a
11656,799.5,a
56446,799.5,a
38021,799.5,a
46406,799.5,a
50583,799.5,a
23028,799.5,a
5013,799.4,a
10911,799.4,a
56694,799.4,a
71560,799.4,a
49769,799.4,a
27297,799.4,a
56543,799.3,a
52948,799.2,a
15216,799.2,a
11194,799.2,a
69810,799.2,a
43353,799.2,a
4388,799.2,a
70690,799.1,a
4541,799.1,a
62748,799.1,a
28272,799.1,a
16671,799.1,a
15354,799.1,a
75256,799.1,a
11490,799.05,a
73949,799.0,a
50638,799.0,a
1600,799.0,a
67842,799.0,a
48654,798.95,a
69261,798.9,a
38641,798.9,a
11446,798.9,a
18688,798.9,a
61749,798.9,a
28010,798.85,a
49921,798.85,a
41638,798.8,a
34814,798.8,a
40695,798.75,a
3116,798.7,a
77498,798.6,a
20650,798.5,a
35098,798.4,a
2366,798.4,a
68687,798.4,a
27383,798.25,a
46363,797.85,a
283,797.8,a
30530,797.75,a
24945,797.7,a
13515,797.7,a
40160,797.7,a
56069,797.7,a
66269,797.0,a
58543,796.8,a
23610,796.4,a
24534,796.3,a
59564,796.2,a
30379,795.1,a
76343,795.0,a
24272,794.8,a
13519,794.8,a
50005,794.5,a
75364,794.45,a
56832,794.35,a
5206,794.3,a
52366,794.3,a
26325,794.2,a
60365,794.2,a
53111,794.2,a
57557,794.05,a
6459,794.0,a
55825,794.0,a
14382,793.95,a
42191,793.8,a
47840,793.8,a
53119,793.6,a
27942,793.5,a
24870,793.4,a
36686,793.4,a
36625,793.3,a
37717,793.3,a
19533,793.0,a
64578,793.0,a
15070,792.9,a
18206,792.9,a
39288,792.9,a
50783,792.9,a
58296,792.8,a
25478,792.8,a
56363,792.6,a
52135,792.6,a
8214,792.55,a
66491,792.2,a
15374,791.65,a
35674,791.1,a
4867,790.9,a
70412,790.7,a
59269,790.7,a
1171,790.35,a
17931,789.8,a
57117,789.8,a
75323,789.8,a
75229,789.75,a
63158,789.7,a
74754,789.65,a
60575,789.6,a
68152,789.6,a
62678,789.55,a
55928,789.55,a
14492,789.5,a
57062,789.5,a
17201,789.5,a
73387,789.5,a
62813,789.4,a
52426,789.4,a
8932,789.4,a
60980,789.4,a
57034,789.4,a
36602,789.4,a
63443,789.4,a
16938,789.3,a
36870,789.2,a
53999,789.2,a
61375,789.15,a
67982,789.1,a
60761,789.1,a
10517,789.1,a
8520,789.05,a
2251,789.05,a
12894,789.0,a
51923,789.0,a
66919,789.0,a
48388,789.0,a
48635,788.9,a
68594,788.9,a
47505,788.9,a
56029,788.8,a
64303,788.7,a
5322,788.7,a
56431,788.7,a
49569,788.7,a
50790,788.7,a
26396,788.6,a
47667,788.5,a
14315,788.3,a
43833,788.2,a
59648,788.2,a
71883,787.9,a
3984,787.9,a
76936,787.85,a
5041,787.8,a
18736,787.7,a
74591,787.7,a
13863,787.7,a
22216,787.4,a
76266,786.95,a
59006,786.7,a
4861,786.6,a
54587,786.05,a
58354,786.0,a
62215,785.3,a
924,785.2,a
57447,785.0,a
783,784.75,a
53926,784.7,a
14133,784.7,a
51532,784.5,a
11687,784.4,a
58274,784.4,a
11714,784.4,a
54840,784.3,a
70615,784.25,a
42291,784.2,a
8289,784.2,a
55391,784.2,a
29374,784.1,a
2754,784.1,a
5333,783.9,a
63378,783.9,a
19121,783.9,a
21133,783.85,a
16727,783.8,a
72192,783.6,a
13175,783.6,a
48669,783.5,a
28664,783.5,a
29513,783.45,a
25950,783.35,a
49107,783.3,a
33121,783.2,a
57381,783.1,a
46392,783.0,a
17616,783.0,a
38953,782.9,a
6619,782.8,a
52148,782.8,a
46260,782.7,a
44927,782.7,a
47222,782.6,a
56888,782.45,a
26693,781.5,a
14300,781.4,a
45837,781.1,a
50029,781.1,a
7394,780.7,a
21080,780.5,a
65504,780.4,a
34531,780.3,a
54434,780.3,a
54847,779.9,a
55884,779.8,a
63564,779.75,a
593,779.75,a
49366,779.7,a
8431,779.7,a
2868,779.7,a
14067,779.65,a
46977,779.6,a
8729,779.6,a
51633,779.6,a
57181,779.6,a
60931,779.6,a
32376,779.6,a
57565,779.5,a
53989,779.5,a
19623,779.5,a
5525,779.5,a
28543,779.5,a
56290,779.5,a
54159,779.4,a
1957,779.4,a
56676,779.4,a
74922,779.35,a
6965,779.35,a
653,779.35,a
23715,779.3,a
31259,779.3,a
52633,779.25,a
35042,779.2,a
1524,779.2,a
62116,779.2,a
22815,779.2,a
21387,779.2,a
14434,779.2,a
73166,779.1,a
18659,779.1,a
6569,779.1,a
48618,779.1,a
6166,779.05,a
58669,779.05,a
13279,778.9,a
50724,778.9,a
37523,778.9,a
76703,778.9,a
75537,778.85,a
10230,778.8,a
21858,778.8,a
15978,778.7,a
15406,778.6,a
74137,778.6,a
17833,778.5,a
35347,778.5,a
55798,778.5,a
21530,778.45,a
5110,778.3,a
47338,778.1,a
52769,778.05,a
74306,777.9,a
73319,777.9,a
73861,777.9,a
55221,777.85,a
1142,777.8,a
10614,777.7,a
41817,777.6,a
47833,777.6,a
54811,777.5,a
11083,777.4,a
67369,777.3,a
35531,777.2,a
53697,777.0,a
55740,776.9,a
11995,776.7,a
37371,775.95,a
18575,775.6,a
55227,775.55,a
25296,775.0,a
37799,775.0,a
4252,774.9,a
75271,774.7,a
14648,774.6,a
32548,774.6,a
20216,774.55,a
29526,774.5,a
64220,774.5,a
29855,774.5,a
3708,774.45,a
50608,774.45,a
3584,774.4,a
47980,774.3,a
57470,774.3,a
16242,774.25,a
67640,774.25,a
60295,774.25,a
30673,774.2,a
55115,774.1,a
46127,774.0,a
8213,774.0,a
51577,773.9,a
23824,773.9,a
18775,773.9,a
13250,773.9,a
30380,773.85,a
20739,773.8,a
17336,773.8,a
68921,773.6,a
76973,773.55,a
52229,773.45,a
73213,773.35,a
62173,773.3,a
18967,773.3,a
29178,773.2,a
54126,772.9,a
13360,772.75,a
4381,772.75,a
48784,772.7,a
54043,772.6,a
75073,772.6,a
42134,772.4,a
68712,772.25,a
43293,772.0,a
4106,771.5,a
16075,771.15,a
54983,771.0,a
64354,770.95,a
30723,770.8,a
22918,770.6,a
71899,770.6,a
50107,769.95,a
46542,769.75,a
59163,769.7,a
14524,769.7,a
75545,769.7,a
2567,769.65,a
14403,769.6,a
11412,769.6,a
19153,769.5,a
65621,769.5,a
61676,769.5,a
12303,769.5,a
34928,769.5,a
53233,769.5,a
4654,769.5,a
71304,769.45,a
57819,769.4,a
9565,769.4,a
46740,769.4,a
46263,769.4,a
52306,769.4,a
63388,769.35,a
66917,769.35,a
74815,769.3,a
15195,769.3,a
8481,769.3,a
4258,769.3,a
75000,769.2,a
74319,769.2,a
26612,769.2,a
31979,769.2,a
22794,769.2,a
7452,769.2,a
70802,769.2,a
6537,769.2,a
28818,769.2,a
8633,769.1,a
31822,769.1,a
55756,769.1,a
6074,769.1,a
8873,769.1,a
57026,769.1,a
6038,769.0,a
13876,769.0,a
43308,769.0,a
53910,768.95,a
6405,768.95,a
43920,768.9,a
24782,768.9,a
40434,768.85,a
5562,768.8,a
66366,768.7,a
54245,768.7,a
1860,768.6,a
52377,768.6,a
72662,768.6,a
67382,768.45,a
1518,768.4,a
8013,768.25,a
38849,768.2,a
66946,768.0,a
1682,768.0,a
58240,767.9,a
76910,767.9,a
4289,767.85,a
48715,767.8,a
12582,767.7,a
24502,767.6,a
48286,767.5,a
14359,767.5,a
46827,767.5,a
54804,767.45,a
5406,767.1,a
76610,766.95,a
73543,766.95,a
60143,766.8,a
8953,766.6,a
5056,766.5,a
25149,766.5,a
43915,766.0,a
14018,765.95,a
16619,765.9,a
66450,765.8,a
27808,765.4,a
45800,765.4,a
30716,765.2,a
66773,764.9,a
9524,764.7,a
62092,764.6,a
50019,764.6,a
63436,764.55,a
56976,764.4,a
75481,764.4,a
77067,764.35,a
54081,764.35,a
77017,764.3,a
67911,764.3,a
57752,764.3,a
55017,764.25,a
14384,764.25,a
59139,764.1,a
30050,764.0,a
5444,764.0,a
70699,763.9,a
53658,763.9,a
33437,763.85,a
26657,763.8,a
7162,763.8,a
55316,763.8,a
73317,763.7,a
21745,763.7,a
50244,763.7,a
59109,763.6,a
47529,763.55,a
58318,763.4,a
18939,763.4,a
5407,763.3,a
52408,763.3,a
25064,763.2,a
9327,763.1,a
67671,763.0,a
64313,763.0,a
34936,762.9,a
9186,762.65,a
960,762.6,a
49196,762.4,a
40706,762.4,a
4243,762.2,a
24232,762.13,a
75036,762.05,a
62319,762.0,a
15171,761.6,a
15004,761.4,a
3590,761.2,a
8407,760.5,a
20518,760.5,a
4531,760.4,a
26252,760.2,a
5693,759.95,a
23992,759.85,a
70472,759.85,a
74660,759.8,a
19003,759.75,a
54852,759.7,a
12422,759.7,a
45736,759.7,a
22614,759.7,a
32297,759.7,a
41051,759.65,a
16360,759.65,a
51955,759.6,a
41124,759.6,a
65747,759.6,a
8766,759.6,a
927,759.6,a
22484,759.5,a
56021,759.5,a
58345,759.5,a
27319,759.5,a
25717,759.5,a
56007,759.5,a
53764,759.5,a
37208,759.5,a
6136,759.45,a
60474,759.45,a
56422,759.4,a
62125,759.4,a
40957,759.4,a
46347,759.4,a
61071,759.4,a
45811,759.4,a
64714,759.3,a
18578,759.3,a
50746,759.3,a
42983,759.3,a
31376,759.3,a
53109,759.3,a
29177,759.25,a
57559,759.2,a
51478,759.2,a
54410,759.2,a
1421,759.2,a
38735,759.2,a
15669,759.2,a
36476,759.2,a
51196,759.1,a
61960,759.1,a
34975,759.05,a
76032,759.05,a
27092,759.0,a
30278,759.0,a
76201,759.0,a
37099,759.0,a
58615,759.0,a
63825,759.0,a
64262,758.95,a
10927,758.9,a
6791,758.9,a
47620,758.9,a
3177,758.9,a
3199,758.8,a
62965,758.7,a
4724,758.6,a
61693,758.6,a
53562,758.5,a
74214,758.5,a
999,758.5,a
28569,758.5,a
53609,758.4,a
32014,758.4,a
22421,758.4,a
61132,758.2,a
58217,758.0,a
65790,757.6,a
49858,757.0,a
76515,756.95,a
11306,756.7,a
35537,756.6,a
30214,756.6,a
70119,756.55,a
18945,756.5,a
65930,755.3,a
13412,755.0,a
5489,754.7,a
33280,754.6,a
70246,754.4,a
52880,754.15,a
46389,754.0,a
46005,753.8,a
46756,753.8,a
28351,753.7,a
33524,753.7,a
69656,753.7,a
315,753.7,a
11652,753.6,a
73860,753.4,a
46613,753.4,a
14308,753.35,a
53908,753.3,a
72461,753.3,a
61321,753.3,a
43326,753.3,a
55504,753.3,a
57042,753.3,a
2200,753.3,a
4508,753.3,a
20614,753.2,a
24411,753.0,a
7393,752.8,a
15345,752.7,a
33485,752.6,a
20984,752.5,a
30630,752.3,a
70182,751.95,a
24439,751.8,a
55506,751.8,a
56849,751.55,a
20915,751.4,a
66809,750.7,a
74843,750.3,a
50110,749.9,a
63464,749.8,a
62442,749.75,a
75982,749.75,a
33067,749.75,a
52314,749.7,a
39898,749.7,a
21274,749.7,a
4298,749.7,a
10127,749.7,a
8856,749.7,a
49832,749.7,a
55181,749.65,a
17939,749.65,a
64457,749.6,a
56732,749.5,a
55931,749.5,a
71913,749.5,a
59210,749.5,a
27867,749.5,a
28343,749.45,a
7096,749.4,a
54802,749.4,a
48333,749.4,a
22738,749.4,a
9245,749.4,a
39815,749.4,a
9278,749.4,a
59709,749.3,a
71771,749.3,a
27101,749.3,a
36232,749.3,a
25633,749.3,a
39307,749.3,a
12333,749.2,a
39997,749.2,a
18796,749.2,a
57326,749.2,a
75267,749.2,a
44647,749.2,a
6376,749.1,a
17778,749.1,a
2861,749.1,a
64617,749.1,a
33544,749.1,a
51536,749.1,a
36705,749.1,a
66672,749.1,a
44555,749.05,a
22791,749.05,a
18908,749.0,a
39382,749.0,a
72195,749.0,a
27427,748.95,a
44136,748.95,a
3211,748.9,a
1433,748.9,a
10548,748.9,a
29741,748.85,a
43206,748.8,a
1834,748.8,a
51220,748.8,a
21239,748.8,a
46450,748.7,a
72444,748.7,a
45158,748.65,a
57001,748.6,a
60258,748.45,a
56355,748.45,a
55936,748.3,a
32889,748.3,a
51601,748.2,a
47401,748.2,a
2515,748.1,a
17475,747.9,a
3082,747.8,a
70060,747.6,a
39508,747.55,a
2459,747.55,a
54366,747.5,a
23843,747.4,a
48219,747.2,a
33600,747.1,a
34319,747.0,a
57333,746.9,a
19563,746.6,a
64177,746.6,a
32620,746.5,a
37907,746.45,a
62151,746.1,a
43734,745.75,a
66884,745.75,a
71081,745.75,a
72632,745.6,a
62912,745.4,a
50037,745.2,a
5139,745.1,a
4537,745.0,a
44772,744.65,a
58426,744.6,a
46943,744.55,a
76509,744.4,a
35572,744.4,a
63907,744.3,a
1063,744.3,a
51139,744.3,a
10203,744.2,a
46578,744.2,a
21273,744.2,a
55515,744.2,a
55521,744.2,a
73172,744.15,a
26919,744.0,a
33495,744.0,a
24445,743.9,a
1825,743.9,a
53214,743.9,a
11691,743.8,a
55670,743.8,a
46077,743.8,a
61115,743.8,a
62120,743.55,a
52146,743.5,a
18147,743.1,a
38562,743.0,a
15031,742.85,a
54517,742.8,a
59154,742.55,a
38205,742.5,a
31609,741.95,a
73150,741.8,a
75226,741.65,a
30852,741.6,a
13458,741.6,a
24857,741.6,a
29553,741.5,a
1222,741.0,a
38486,740.85,a
4814,740.2,a
23521,740.2,a
2076,740.1,a
57563,739.95,a
46487,739.85,a
56859,739.75,a
874,739.75,a
59178,739.7,a
43529,739.65,a
42385,739.65,a
53525,739.6,a
68450,739.6,a
48901,739.6,a
58229,739.6,a
63322,739.6,a
11592,739.6,a
45419,739.55,a
55201,739.5,a
15755,739.5,a
37938,739.5,a
52114,739.5,a
34549,739.5,a
5761,739.5,a
40027,739.5,a
34071,739.45,a
70257,739.4,a
56724,739.4,a
48420,739.4,a
22679,739.4,a
18317,739.4,a
59260,739.4,a
55627,739.35,a
44467,739.3,a
26903,739.3,a
21643,739.3,a
55579,739.3,a
9471,739.3,a
55631,739.3,a
19248,739.3,a
7720,739.3,a
15842,739.25,a
14142,739.2,a
43006,739.2,a
56050,739.2,a
4099,739.2,a
16477,739.2,a
17873,739.2,a
73595,739.2,a
50090,739.2,a
25639,739.2,a
9595,739.2,a
51937,739.15,a
59834,739.1,a
4336,739.1,a
9601,739.1,a
22391,739.1,a
67726,739.1,a
72530,739.1,a
864,739.1,a
22164,739.1,a
1252,739.1,a
26217,739.1,a
41177,739.1,a
58098,739.1,a
51436,739.0,a
32616,739.0,a
70270,739.0,a
56451,739.0,a
68981,739.0,a
61735,739.0,a
9485,738.95,a
62838,738.9,a
50286,738.9,a
52720,738.9,a
24331,738.9,a
74647,738.8,a
75699,738.75,a
3071,738.7,a
52708,738.7,a
71271,738.7,a
52227,738.6,a
66616,738.6,a
47420,738.55,a
76967,738.4,a
40431,738.2,a
77014,738.2,a
15957,738.0,a
5596,737.8,a
829,737.65,a
20202,737.65,a
65901,737.5,a
60601,737.5,a
55341,737.45,a
20476,737.2,a
59585,737.1,a
18718,737.0,a
27824,736.95,a
49234,736.9,a
52364,736.9,a
28718,736.9,a
34788,736.85,a
1366,736.8,a
68945,736.5,a
15828,736.2,a
57792,736.1,a
53941,736.0,a
56865,735.4,a
32368,735.15,a
29728,734.6,a
63456,734.6,a
69933,734.6,a
58118,734.5,a
69981,734.45,a
2259,734.3,a
46702,734.3,a
21746,734.3,a
48237,734.25,a
19693,734.2,a
59303,734.2,a
62373,734.2,a
3402,734.2,a
1861,734.2,a
29959,734.1,a
67125,734.1,a
72270,734.05,a
24776,734.0,a
16722,734.0,a
29373,734.0,a
37352,734.0,a
48753,733.8,a
6600,733.8,a
9589,733.8,a
4727,733.8,b
17064,733.8,b
804,733.75,b
33014,733.7,b
51199,733.25,b
13270,733.15,b
12373,733.1,b
1451,733.05,b
44300,733.0,b
44855,732.9,b
6241,732.9,b
51224,732.8,b
15753,732.8,b
56914,732.65,b
50081,732.6,b
19441,732.5,b
73494,732.35,b
74846,732.3,b
46481,732.2,b
32777,731.9,b
3840,731.8,b
65065,731.6,b
3951,731.5,b
67549,731.5,b
62101,731.45,b
11517,731.1,b
19216,730.7,b
76576,730.4,b
70611,729.95,b
61180,729.9,b
61336,729.8,b
45567,729.65,b
60884,729.65,b
50423,729.6,b
12330,729.6,b
49272,729.6,b
7352,729.6,b
61808,729.5,b
56263,729.5,b
53724,729.5,b
2359,729.5,b
46534,729.5,b
48622,729.5,b
35813,729.45,b
56781,729.4,b
76081,729.4,b
6722,729.4,b
37742,729.4,b
64420,729.35,b
34651,729.3,b
63761,729.3,b
14335,729.3,b
68843,729.3,b
